1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,label
15.54330267,29.34875437,21.72086878,19.0668289,16.00106794,21.50443675,22.19449263,19.54671448,21.02326383,22.88444802,31.28696435,9.288013418,35.41400292,33.87165988,14.29515418,8.70848319,35.48887498,36.15043451,10.64778038,140.0413986,146.6571255,154.2606118,161.2231528,162.7182994,163.5861137,122.4097382,123.4873533,124.1682508,141.0097175,143.4799247,146.6578939,87.78910275,88.19315621,88.58204229,174.9695934,175.9656407,176.5128223,25.12470201,24.34697254,-41.11274904,-40.87940302,-55.78765809,-34.80533179,17.90376488,-3.396752642,-11.72921492,-6.175023648,-6.852359242,-0.6235321363,0.01489555111,0.03652169885,0.01143853606,0.03466546384,0.01454325309,0.009804352063,2
15.62643381,29.30199305,21.69706302,18.89196138,16.01955286,21.50958934,22.22463618,19.53068792,21.06386715,22.89959878,31.30947823,9.231729475,35.45881399,33.71334812,14.30396922,8.748514889,35.52198343,36.21102172,10.73650497,142.2262981,148.3306879,154.4115893,160.8630189,162.639531,164.274362,123.481162,124.0590692,124.5076589,141.9926816,143.5730687,144.8083976,88.10671264,88.63332183,89.08381966,174.9905397,175.5504615,176.3109567,24.96218922,24.14527369,-40.97748675,-40.88526092,-55.90295019,-34.88692068,18.29236671,-3.037841579,-11.27771547,-5.951167721,-7.182467298,-0.9430602977,0.01901243934,0.04120509331,0.01223114222,0.03989082375,0.01262136954,0.002551177914,2
15.60628647,29.31381149,21.69417082,18.98968325,16.17866658,21.48843414,22.10739643,19.63929651,21.01142191,22.88961727,31.3035356,9.265684394,35.24266007,33.84185015,14.01281485,8.697234334,35.42913208,36.35196121,10.78715237,141.7046038,146.3074758,152.1541089,161.1570496,162.605155,163.8707088,123.4490689,123.905367,124.518096,142.7300994,143.879365,146.0848682,88.09431427,88.41195186,88.77126529,175.3826383,175.7277018,175.991993,25.00457877,24.27082945,-41.00060941,-40.99215469,-55.86058872,-34.85349914,18.27367725,-2.897175865,-11.4430376,-6.085839143,-6.962216545,-0.5965364946,0.01263000585,0.03791768253,0.01251987138,0.03842113899,0.008721376391,0.01148729322,2
15.74606715,29.30473604,21.67544769,19.02918976,16.12012522,21.50436789,22.24057587,19.521117,20.99399943,22.89659358,31.31247633,9.20659653,35.15434747,33.91568657,14.31149015,8.777314964,35.27659027,36.10539461,12.20939718,143.8586258,146.9009969,152.757546,162.0917107,163.1069679,163.9967753,122.8948367,123.6040267,124.4765351,140.7868377,142.4531968,145.0331044,88.19906619,88.61191482,89.01256156,175.4924178,175.9873831,176.3447874,25.01698475,24.17778932,-40.90397338,-40.87455105,-55.96046721,-34.94149533,18.26427158,-2.927818813,-10.91317608,-5.698435927,-7.999387506,-1.252656767,0.0120778679,0.03880183045,0.01912845901,0.0366627682,0.006336045606,0.002334451729,2
15.49402061,29.31124458,21.67547381,18.8730915,16.23196516,21.54820978,22.22844177,19.50239968,21.14424048,22.88659629,31.28950158,9.207331475,35.25512375,33.59283312,14.2569481,8.799521513,35.51756338,35.8790999,14.18352024,140.7309902,145.8909617,150.2115912,163.8756818,164.3929259,164.7691733,123.4496166,123.7105021,124.2241687,141.6260029,143.7517154,145.3605779,88.09454769,88.73459987,89.09194343,175.0236976,175.3636976,175.6078353,25.15922699,23.7972947,-40.64552237,-40.9069619,-56.17041153,-35.14826177,18.69392526,-2.560808234,-10.36142617,-5.258918135,-8.065128,-1.564319493,0.005579791966,0.03534063103,0.006191049987,0.0300475412,0.007823130443,-0.0001257040543,2
15.5539157,29.31047289,21.69182572,18.97088062,16.18381659,21.55116314,22.19277745,19.3658529,20.968295,22.92318919,31.34077281,9.219328875,35.07856153,33.65673398,14.31773935,8.799037652,35.60837232,35.79570705,14.13258511,141.1158009,145.3322787,149.0419353,162.5584529,163.3322599,163.8449664,123.6252582,124.5251608,125.0096257,141.2295711,142.9797317,144.6154728,88.516217,89.40948373,90.43749623,174.4778354,175.1131679,175.8324267,25.13670843,23.9568537,-40.65289713,-40.78662062,-56.35733942,-35.33463073,18.79146903,-2.35451605,-10.38654007,-5.175252651,-8.147621782,-1.414911057,0.008575494608,0.04288765009,0.007279351971,0.03690736281,0.006283966355,0.003326479015,2
15.54581957,29.33193666,21.70730727,18.94155414,16.05581899,21.55195106,22.20119883,19.37415631,21.08094295,22.90624439,31.3229066,9.18831764,35.358571,33.72445874,14.26417044,8.764466903,35.62188097,35.95040513,13.59880005,143.1277807,146.7156382,149.6370892,163.0912129,163.873669,164.2262126,123.3022638,124.0350248,124.6138888,142.2009954,143.3723551,144.999735,88.90989466,89.23475345,89.46230545,174.6284238,174.9548549,175.2917527,25.17459497,23.89846318,-40.50331144,-40.79367472,-56.24208848,-35.2110517,18.8442651,-2.288735305,-10.70720334,-5.486167105,-8.321620602,-1.524690264,0.00886521073,0.03833623152,0.006481580518,0.03252533309,0.006221831112,0.003471233102,2
15.50438481,29.33128013,21.70503394,18.90253871,15.95921709,21.55343743,22.30511354,19.50988098,21.05412384,22.92208137,31.34419337,9.217926758,35.27505774,33.40077748,14.32475075,8.757729181,35.59402973,35.60373093,14.24937136,139.9530962,145.7327461,149.6623232,162.0874182,163.22531,163.9621569,123.7534379,124.5543471,125.172114,141.352742,143.8103387,149.0052939,87.65461933,89.36433162,90.25100448,173.9307751,174.9913967,175.7274107,24.63511867,23.71199376,-40.86275288,-40.93338153,-56.46377629,-35.41902875,18.7794373,-2.458119909,-10.68343321,-5.453740438,-7.959067345,-1.143093427,0.01276314412,0.04125795736,0.01683794244,0.04216928456,0.01184072572,0.01934301976,2
15.78154198,29.28942876,21.68373636,19.19028508,16.22925034,21.57980704,22.12909931,19.64568038,21.01034482,22.87379858,31.27346118,9.108268459,35.33778004,33.76369199,13.9037489,8.74725238,35.35793972,36.04136606,12.04543983,131.8202461,144.2695965,152.2266598,161.7769527,162.6109108,163.5712558,121.7531632,122.7344982,125.2418751,141.0019761,144.4391013,150.1879586,85.28049746,88.91142377,90.25586614,172.7238826,174.8851087,175.8604718,25.05459782,24.20060197,-40.80065746,-41.0646372,-56.06947132,-34.96138189,18.49397856,-2.463249862,-9.960714869,-5.076577857,-8.9640946,-1.866662824,0.01758012709,0.0423537737,0.02108910443,0.04091580139,0.01059225986,0.01394767972,2
16.80134586,24.43006309,21.08421289,17.68410891,16.00640013,23.40089296,20.30748266,18.37175964,22.72615626,22.81093181,31.08163638,9.090798899,46.33982034,35.28407098,11.06657299,8.877598334,43.40478602,39.09993955,10.37896584,156.8183955,161.7477733,168.0074974,174.3091092,175.7204965,176.8118272,170.693757,171.0120368,171.5428194,157.6476996,164.4070278,172.4794429,171.9355826,172.349335,173.0391323,177.3301895,177.9438494,178.6732262,62.77170153,41.86472374,-61.72921237,-41.44138175,4.421378611,3.143219874,3.095342607,2.621227258,-1.741938722,0.5985887083,3.749533549,4.476173283,0.08453434472,0.1020367423,0.01071584268,0.0573997413,0.2708705927,0.01374972072,5
